"id","site","building","room","function","placement","measurement_type","value","timestamp"
5031,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","235.8","2024-01-30 16:23:00"
5032,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","235.93","2024-01-30 16:23:00"
5033,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","236.17","2024-01-30 16:23:00"
5034,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15858.698","2024-01-30 16:23:00"
5035,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15873.589","2024-01-30 16:23:01"
5036,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15901.56","2024-01-30 16:23:02"
5037,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15868.55","2024-01-30 16:23:03"
5038,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15858.472","2024-01-30 16:23:05"
5039,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15854.51","2024-01-30 16:23:06"
5040,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15846.698","2024-01-30 16:23:08"
5041,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15875.51","2024-01-30 16:23:09"
5042,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15875.51","2024-01-30 16:23:10"
5043,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16139.431","2024-01-30 16:23:11"
5044,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16176.158","2024-01-30 16:23:12"
5045,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16180.969","2024-01-30 16:23:13"
5046,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16183.6","2024-01-30 16:23:15"
5047,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16179.771","2024-01-30 16:23:17"
5048,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15874.439","2024-01-30 16:23:19"
5049,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16330.739","2024-01-30 16:23:20"
5050,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16330.739","2024-01-30 16:23:20"
5051,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15861.23","2024-01-30 16:23:22"
5052,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15865.311","2024-01-30 16:23:23"
5053,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15855.83","2024-01-30 16:23:24"
5054,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15859.789","2024-01-30 16:23:26"
5055,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15869.147","2024-01-30 16:23:27"
5056,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15867.949","2024-01-30 16:23:29"
5057,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15842.5","2024-01-30 16:23:30"
5058,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15842.5","2024-01-30 16:23:30"
5059,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15864.709","2024-01-30 16:23:32"
5060,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15844.067","2024-01-30 16:23:33"
5061,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16659","2024-01-30 16:23:34"
5062,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15858.949","2024-01-30 16:23:36"
5063,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15846.58","2024-01-30 16:23:38"
5064,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15854.5","2024-01-30 16:23:40"
5065,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15854.5","2024-01-30 16:23:40"
5066,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15855.949","2024-01-30 16:23:41"
5067,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15861.949","2024-01-30 16:23:43"
5068,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16320.897","2024-01-30 16:23:44"
5069,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15881.639","2024-01-30 16:23:45"
5070,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15817.89","2024-01-30 16:23:47"
5071,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15842.028","2024-01-30 16:23:48"
5072,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15828.09","2024-01-30 16:23:50"
5073,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15828.09","2024-01-30 16:23:50"
5074,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15793.771","2024-01-30 16:23:51"
5075,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15833.5","2024-01-30 16:23:53"
5076,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15829.18","2024-01-30 16:23:54"
5077,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15805.41","2024-01-30 16:23:55"
5078,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15803.489","2024-01-30 16:23:57"
5079,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15823.897","2024-01-30 16:23:59"
5080,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463229","2024-01-30 16:24:00"
5081,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","22.7457","2024-01-30 16:24:00"
5082,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","235.69","2024-01-30 16:24:00"
5083,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","235.91","2024-01-30 16:24:00"
5084,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","20.8934","2024-01-30 16:24:00"
5085,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","24.6659","2024-01-30 16:24:00"
5086,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","235.77","2024-01-30 16:24:00"
5087,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15823.897","2024-01-30 16:24:00"
5088,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15805.289","2024-01-30 16:24:01"
5089,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15789.568","2024-01-30 16:24:02"
5090,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15783.688","2024-01-30 16:24:04"
5091,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15811.42","2024-01-30 16:24:05"
5092,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15801.209","2024-01-30 16:24:06"
5093,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16242.771","2024-01-30 16:24:08"
5094,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15794.49","2024-01-30 16:24:09"
5095,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15794.49","2024-01-30 16:24:10"
5096,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16086.38","2024-01-30 16:24:11"
5097,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16098.858","2024-01-30 16:24:12"
5098,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17049.42","2024-01-30 16:24:14"
5099,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16036.449","2024-01-30 16:24:15"
5100,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16103.06","2024-01-30 16:24:16"
5101,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16082.659","2024-01-30 16:24:18"
5102,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15789.931","2024-01-30 16:24:20"
5103,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15793.889","2024-01-30 16:24:22"
5104,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15785.85","2024-01-30 16:24:23"
5105,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15776.729","2024-01-30 16:24:26"
5106,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15808.299","2024-01-30 16:24:27"
5107,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15805.89","2024-01-30 16:24:29"
5108,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15796.539","2024-01-30 16:24:30"
5109,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17755.38","2024-01-30 16:24:32"
5110,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17321.99","2024-01-30 16:24:33"
5111,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17333.51","2024-01-30 16:24:35"
5112,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17342.75","2024-01-30 16:24:36"
5113,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17359.08","2024-01-30 16:24:37"
5114,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17330.39","2024-01-30 16:24:39"
5115,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17361.84","2024-01-30 16:24:41"
5116,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17384.05","2024-01-30 16:24:43"
5117,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17349.12","2024-01-30 16:24:44"
5118,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17343.12","2024-01-30 16:24:46"
5119,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17340.48","2024-01-30 16:24:47"
5120,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17365.44","2024-01-30 16:24:50"
5121,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17365.44","2024-01-30 16:24:50"
5122,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17404.93","2024-01-30 16:24:51"
5123,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18324.76","2024-01-30 16:24:53"
5124,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17639.09","2024-01-30 16:24:54"
5125,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17432.05","2024-01-30 16:24:56"
5126,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17434.69","2024-01-30 16:24:57"
5127,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17461.21","2024-01-30 16:24:58"
5128,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463229","2024-01-30 16:25:00"
5129,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","27.8441","2024-01-30 16:25:00"
5130,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","22.7721","2024-01-30 16:25:00"
5131,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","24.7709","2024-01-30 16:25:00"
5132,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","235.93","2024-01-30 16:25:00"
5133,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","235.62","2024-01-30 16:25:00"
5134,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","236.27","2024-01-30 16:25:00"
5135,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17495.18","2024-01-30 16:25:00"
5136,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17495.18","2024-01-30 16:25:00"
5137,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17511.51","2024-01-30 16:25:02"
5138,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17559.75","2024-01-30 16:25:04"
5139,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17571.15","2024-01-30 16:25:05"
5140,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17888.97","2024-01-30 16:25:07"
5141,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17902.89","2024-01-30 16:25:08"
5142,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17929.65","2024-01-30 16:25:09"
5143,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17929.65","2024-01-30 16:25:10"
5144,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17962.06","2024-01-30 16:25:11"
5145,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18158.78","2024-01-30 16:25:12"
5146,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17708.58","2024-01-30 16:25:14"
5147,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17720.1","2024-01-30 16:25:15"
5148,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17743.5","2024-01-30 16:25:17"
5149,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17778.07","2024-01-30 16:25:18"
5150,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17778.07","2024-01-30 16:25:20"
5151,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17797.15","2024-01-30 16:25:21"
5152,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17836.76","2024-01-30 16:25:23"
5153,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17858.48","2024-01-30 16:25:25"
5154,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17924.14","2024-01-30 16:25:26"
5155,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17903.13","2024-01-30 16:25:28"
5156,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17937.94","2024-01-30 16:25:29"
5157,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18401.34","2024-01-30 16:25:30"
5158,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18045.24","2024-01-30 16:25:32"
5159,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18020.5","2024-01-30 16:25:33"
5160,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18016.31","2024-01-30 16:25:35"
5161,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17980.54","2024-01-30 16:25:36"
5162,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18002.75","2024-01-30 16:25:38"
5163,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18007.66","2024-01-30 16:25:39"
5164,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18027.71","2024-01-30 16:25:40"
5165,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18021.59","2024-01-30 16:25:42"
5166,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18014.51","2024-01-30 16:25:44"
5167,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18009.59","2024-01-30 16:25:46"
5168,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18035.51","2024-01-30 16:25:47"
5169,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18001.55","2024-01-30 16:25:49"
5170,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18008.15","2024-01-30 16:25:50"
5171,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18008.15","2024-01-30 16:25:50"
5172,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18017.27","2024-01-30 16:25:51"
5173,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18131.52","2024-01-30 16:25:53"
5174,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18073.56","2024-01-30 16:25:54"
5175,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18061.55","2024-01-30 16:25:56"
5176,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18348.89","2024-01-30 16:25:57"
5177,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18342.76","2024-01-30 16:25:59"
5178,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463229","2024-01-30 16:26:00"
5179,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","22.7884","2024-01-30 16:26:00"
5180,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","235.42","2024-01-30 16:26:00"
5181,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","235.88","2024-01-30 16:26:00"
5182,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","31.449","2024-01-30 16:26:00"
5183,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","24.7844","2024-01-30 16:26:00"
5184,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","236.28","2024-01-30 16:26:00"
5185,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18372.17","2024-01-30 16:26:00"
5186,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18372.17","2024-01-30 16:26:00"
5187,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18067.2","2024-01-30 16:26:01"
5188,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18047.75","2024-01-30 16:26:03"
5189,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18036.71","2024-01-30 16:26:05"
5190,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18040.55","2024-01-30 16:26:07"
5191,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18088.81","2024-01-30 16:26:08"
5192,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18993.4","2024-01-30 16:26:10"
5193,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18993.4","2024-01-30 16:26:10"
5194,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18061.55","2024-01-30 16:26:11"
5195,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18346.12","2024-01-30 16:26:12"
5196,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18068.27","2024-01-30 16:26:14"
5197,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18060","2024-01-30 16:26:15"
5198,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18029.88","2024-01-30 16:26:17"
5199,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17987.02","2024-01-30 16:26:18"
5200,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17971.66","2024-01-30 16:26:20"
5201,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17971.66","2024-01-30 16:26:20"
5202,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17964.35","2024-01-30 16:26:21"
5203,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17966.5","2024-01-30 16:26:22"
5204,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17942.74","2024-01-30 16:26:24"
5205,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17898.44","2024-01-30 16:26:26"
5206,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18223.46","2024-01-30 16:26:28"
5207,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18188.31","2024-01-30 16:26:29"
5208,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18188.31","2024-01-30 16:26:30"
5209,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18159.24","2024-01-30 16:26:31"
5210,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17851.39","2024-01-30 16:26:32"
5211,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17804.23","2024-01-30 16:26:33"
5212,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18234.26","2024-01-30 16:26:35"
5213,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17813.6","2024-01-30 16:26:36"
5214,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17780.96","2024-01-30 16:26:38"
5215,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17736.89","2024-01-30 16:26:39"
5216,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17736.89","2024-01-30 16:26:40"
5217,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17710.37","2024-01-30 16:26:41"
5218,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17732.94","2024-01-30 16:26:42"
5219,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17730.06","2024-01-30 16:26:43"
5220,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17740.03","2024-01-30 16:26:45"
5221,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17713.13","2024-01-30 16:26:47"
5222,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17757.42","2024-01-30 16:26:49"
5223,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17727.19","2024-01-30 16:26:50"
5224,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17727.19","2024-01-30 16:26:50"
5225,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17716.61","2024-01-30 16:26:52"
5226,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18169.68","2024-01-30 16:26:53"
5227,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17709.29","2024-01-30 16:26:54"
5228,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17711.7","2024-01-30 16:26:56"
5229,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17649.77","2024-01-30 16:26:57"
5230,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17985.59","2024-01-30 16:26:59"
5231,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463229","2024-01-30 16:27:00"
5232,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","22.7624","2024-01-30 16:27:00"
5233,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","235.57","2024-01-30 16:27:00"
5234,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","236.32","2024-01-30 16:27:00"
5235,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","29.8335","2024-01-30 16:27:00"
5236,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","24.7036","2024-01-30 16:27:00"
5237,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","236.18","2024-01-30 16:27:00"
5238,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17942.37","2024-01-30 16:27:00"
5239,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17942.37","2024-01-30 16:27:00"
5240,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17935.53","2024-01-30 16:27:02"
5241,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17891.01","2024-01-30 16:27:03"
5242,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17664.88","2024-01-30 16:27:04"
5243,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17594.08","2024-01-30 16:27:06"
5244,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17583.87","2024-01-30 16:27:08"
5245,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17583.87","2024-01-30 16:27:10"
5246,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17586.88","2024-01-30 16:27:10"
5247,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17607.88","2024-01-30 16:27:11"
5248,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17617.84","2024-01-30 16:27:13"
5249,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17602.96","2024-01-30 16:27:14"
5250,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17711.46","2024-01-30 16:27:15"
5251,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17587.48","2024-01-30 16:27:17"
5252,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17617.36","2024-01-30 16:27:18"
5253,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17617.36","2024-01-30 16:27:20"
5254,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17626.25","2024-01-30 16:27:20"
5255,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17601.64","2024-01-30 16:27:21"
5256,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17580.75","2024-01-30 16:27:23"
5257,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17590.72","2024-01-30 16:27:24"
5258,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18387.17","2024-01-30 16:27:25"
5259,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17621.21","2024-01-30 16:27:27"
5260,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17603.32","2024-01-30 16:27:29"
5261,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17603.32","2024-01-30 16:27:30"
5262,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17599.25","2024-01-30 16:27:31"
5263,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17611.85","2024-01-30 16:27:32"
5264,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17627.57","2024-01-30 16:27:34"
5265,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17983.9","2024-01-30 16:27:35"
5266,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17028.78","2024-01-30 17:15:05"
5267,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","17006.82","2024-01-30 17:15:07"
5268,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16828.11","2024-01-30 17:15:08"
5269,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16819.95","2024-01-30 17:15:10"
5270,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16819.95","2024-01-30 17:15:10"
5271,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16836.87","2024-01-30 17:15:11"
5272,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16853.07","2024-01-30 17:15:12"
5273,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","18111.24","2024-01-30 17:15:14"
5274,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16814.66","2024-01-30 17:15:15"
5275,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16828.11","2024-01-30 17:15:17"
5276,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16859.79","2024-01-30 17:15:18"
5277,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16738.46","2024-01-30 17:15:20"
5278,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16738.46","2024-01-30 17:15:20"
5279,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16717.81","2024-01-30 17:15:21"
5280,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16720.1","2024-01-30 17:15:22"
5281,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16736.9","2024-01-30 17:15:24"
5282,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16758.98","2024-01-30 17:15:26"
5283,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16741.7","2024-01-30 17:15:28"
5284,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16743.02","2024-01-30 17:15:29"
5285,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16743.02","2024-01-30 17:15:30"
5286,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16720.22","2024-01-30 17:15:31"
5287,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16729.46","2024-01-30 17:15:32"
5288,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16728.14","2024-01-30 17:15:33"
5289,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16784.42","2024-01-30 17:15:35"
5290,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16823.2","2024-01-30 17:15:36"
5291,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16800.63","2024-01-30 17:15:38"
5292,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16808.55","2024-01-30 17:15:39"
5293,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","16808.55","2024-01-30 17:15:40"
5294,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15908.041","2024-01-30 17:15:41"
5295,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","15754.898","2024-01-30 17:15:42"
